datetime,mean_h,min_h,max_h,homeid
2017-07-10,662.2791721708498,637.0,755.0,145
2017-07-11,629.8926389292988,604.0,668.0,145
2017-07-12,605.7304902814042,580.0,638.0,145
2017-07-13,582.3040977713875,557.0,605.0,145
2017-07-14,570.8248454518694,539.0,595.0,145
2017-07-15,623.5859695371997,575.0,675.0,145
2017-07-16,557.5546897971185,497.0,630.0,145
2017-07-17,556.6936071064512,514.0,590.0,145
2017-07-18,599.4859717982265,574.0,660.0,145
2017-07-19,621.2537139528109,592.0,658.0,145
2017-07-20,554.0880046471101,479.0,659.0,145
2017-07-21,583.1848046309697,521.0,656.0,145
2017-07-22,671.7858612580835,650.0,709.0,145
2017-07-23,693.9802812817167,671.0,722.0,145
2017-07-24,635.3036053130929,582.0,671.0,145
2017-07-25,635.570633059789,608.0,688.0,145
2017-07-26,642.405782362342,568.0,725.0,145
2017-07-27,587.6710698214545,552.0,612.0,145
2017-07-28,596.1290510948905,552.0,657.0,145
2017-07-29,614.0686019641826,551.0,673.0,145
2017-07-30,622.6580957978255,587.0,650.0,145
2017-07-31,597.0398307557631,556.0,628.0,145
2017-08-01,603.159161376052,570.0,639.0,145
2017-08-02,623.1255939182769,588.0,688.0,145
2017-08-03,656.3051871500147,623.0,703.0,145
2017-08-04,624.1909279573081,607.0,644.0,145
2017-08-05,581.125219170076,525.0,700.0,145
2017-08-06,600.4275672371638,550.0,677.0,145
2017-08-07,599.0165373920679,555.0,654.0,145
2017-08-08,574.4032258064516,519.0,609.0,145
2017-08-09,556.5207853965333,491.0,642.0,145
2017-08-10,546.122259820509,512.0,592.0,145
2017-08-11,597.9979311363973,547.0,659.0,145
2017-08-12,588.1025756214435,553.0,637.0,145
2017-08-13,547.3526518063028,522.0,596.0,145
2017-08-14,592.9888211382114,551.0,656.0,145
2017-08-15,596.0506736965436,530.0,685.0,145
2017-08-16,602.0871195730564,563.0,667.0,145
2017-08-17,605.9421856978086,526.0,677.0,145
2017-08-18,579.3411201392919,543.0,624.0,145
2017-08-19,585.2495969514877,552.0,619.0,145
2017-08-20,593.9493912278128,574.0,608.0,145
2017-08-21,608.1546631747417,574.0,697.0,145
2017-08-22,688.0615633264766,665.0,710.0,145
2017-08-23,705.6403584851113,639.0,773.0,145
2017-08-24,597.2868183143773,527.0,662.0,145
2017-08-25,636.5327143478892,607.0,661.0,145
2017-08-26,626.061719430729,591.0,666.0,145
2017-08-27,628.1618393550314,601.0,681.0,145
2017-08-28,685.0914339210485,630.0,776.0,145
2017-08-29,608.9718969555036,536.0,675.0,145
2017-08-30,567.6898678414096,511.0,618.0,145
2017-08-31,579.4521956234396,552.0,627.0,145
2017-09-01,593.914107631499,563.0,642.0,145
2017-09-02,558.7760499927336,532.0,587.0,145
2017-09-03,573.8134022185078,533.0,712.0,145
2017-09-04,665.7035844915874,627.0,711.0,145
2017-09-05,615.7761085180864,515.0,684.0,145
2017-09-06,579.0022341376228,543.0,625.0,145
2017-09-07,630.5815168707077,600.0,677.0,145
2017-09-08,616.1256303767428,587.0,654.0,145
2017-09-09,622.8156534954408,571.0,673.0,145
2017-09-10,606.2418368868347,564.0,676.0,145
2017-09-11,575.7980397980398,508.0,630.0,145
2017-09-12,558.8013678263455,501.0,600.0,145
2017-09-13,611.9034646135623,559.0,666.0,145
2017-09-14,534.2397188574847,468.0,620.0,145
2017-09-15,544.5492412511613,498.0,593.0,145
2017-09-16,550.9228754365541,508.0,572.0,145
2017-09-17,579.4294945433659,546.0,625.0,145
2017-09-18,567.2540650406504,525.0,644.0,145
2017-09-19,615.5560833588722,582.0,653.0,145
2017-09-20,647.6978385531539,602.0,740.0,145
2017-09-21,641.2323901264299,592.0,671.0,145
2017-09-22,611.1046199701938,587.0,681.0,145
2017-09-23,639.1435326418548,599.0,683.0,145
2017-09-24,646.7654610928448,616.0,689.0,145
2017-09-25,662.5407539859931,647.0,686.0,145
2017-09-26,658.5677476677032,622.0,694.0,145
2017-09-27,649.5977908689249,606.0,705.0,145
2017-09-28,608.3828529194383,573.0,639.0,145
2017-09-29,560.3887808526551,465.0,643.0,145
2017-09-30,537.5185623428487,509.0,605.0,145
2017-10-01,556.2120253164557,503.0,606.0,145
2017-10-02,562.3942674188138,517.0,598.0,145
2017-10-03,527.2447030737094,465.0,580.0,145
2017-10-04,571.3189910979229,528.0,615.0,145
2017-10-05,549.7606011010266,433.0,612.0,145
2017-10-06,556.1574850299402,513.0,594.0,145
2017-10-07,608.2821648995094,587.0,648.0,145
2017-10-08,611.7460732984293,579.0,648.0,145
2017-10-09,618.6751753993133,593.0,656.0,145
2017-10-10,594.8927454193356,529.0,643.0,145
2017-10-11,612.4067057585326,517.0,654.0,145
2017-10-12,601.4368179661553,580.0,641.0,145
2017-10-13,660.1696845794393,626.0,734.0,145
2017-10-14,613.7945002956831,561.0,657.0,145
2017-10-15,620.3073243647235,556.0,651.0,145
2017-10-16,624.6843644198215,606.0,649.0,145
2017-10-17,617.9452449567723,595.0,643.0,145
2017-10-18,614.2549806949806,595.0,655.0,145
2017-10-19,651.0523428232503,623.0,685.0,145
2017-10-20,660.537520513203,595.0,686.0,145
2017-10-21,596.9665961305925,583.0,622.0,145
2017-10-22,579.777711204314,526.0,628.0,145
2017-10-23,636.5323877759906,593.0,685.0,145
2017-10-24,632.8499335989376,567.0,662.0,145
2017-10-25,589.5046554934823,471.0,656.0,145
