datetime,mean_h,min_h,max_h,homeid
2017-04-13,543.0190114068441,455.0,632.0,106
2017-04-14,532.275493945188,453.0,604.0,106
2017-04-15,474.21494768310913,408.0,680.0,106
2017-04-16,477.3566257940612,442.0,539.0,106
2017-04-17,520.2350710900474,501.0,579.0,106
2017-04-18,512.5417947141979,488.0,573.0,106
2017-04-19,538.3450693006213,489.0,795.0,106
2017-04-20,535.6063098086124,505.0,608.0,106
2017-04-21,521.0188539192399,505.0,549.0,106
2017-04-22,477.273127753304,365.0,607.0,106
2017-04-23,524.987063389392,402.0,752.0,106
2017-04-24,503.2370299857211,396.0,613.0,106
2017-04-25,480.7719900187149,423.0,568.0,106
2017-04-26,401.18505674653215,312.0,648.0,106
2017-04-27,538.3852813852814,466.0,704.0,106
2017-04-28,479.81154471544716,439.0,590.0,106
2017-04-29,442.93125999128034,410.0,475.0,106
2017-04-30,484.00877192982455,412.0,687.0,106
2017-05-01,554.1763044447748,485.0,824.0,106
2017-05-02,514.1468877254217,505.0,531.0,106
2017-05-03,466.8605677305486,291.0,818.0,106
2017-05-04,523.301637918539,478.0,597.0,106
2017-05-05,456.14753627352394,364.0,631.0,106
2017-05-06,444.96493000432963,367.0,513.0,106
2017-05-07,463.2053215077605,406.0,509.0,106
2017-05-08,481.3626373626374,385.0,802.0,106
2017-05-09,495.4751742160279,365.0,657.0,106
2017-05-10,462.45355902777777,446.0,527.0,106
2017-05-11,445.2715996578272,377.0,739.0,106
2017-05-12,489.82327016306743,420.0,591.0,106
2017-05-13,529.6613113330438,446.0,721.0,106
2017-05-14,454.9280780780781,394.0,612.0,106
2017-05-15,564.9014708488393,451.0,681.0,106
2017-05-16,626.7832716506292,550.0,672.0,106
2017-05-17,502.35971446306644,439.0,679.0,106
2017-05-18,454.97243867243867,401.0,701.0,106
2017-05-19,468.14163457424047,436.0,782.0,106
2017-05-20,518.8646473514779,477.0,761.0,106
2017-05-21,526.7243354383903,493.0,676.0,106
2017-05-22,570.5430635838151,532.0,837.0,106
2017-05-23,561.8803520811576,506.0,825.0,106
2017-05-24,623.274257280843,602.0,744.0,106
2017-05-25,597.2705917335712,567.0,666.0,106
2017-05-26,515.7771794498617,413.0,632.0,106
2017-05-27,516.1835331968412,482.0,550.0,106
2017-05-28,538.6177074171798,513.0,660.0,106
2017-05-29,529.0286969253294,493.0,635.0,106
2017-05-30,564.8400117422575,430.0,725.0,106
2017-05-31,486.52895696571846,436.0,732.0,106
2017-06-01,550.5878928987195,517.0,707.0,106
2017-06-02,531.4649148137453,464.0,665.0,106
2017-06-03,491.46199507745763,444.0,748.0,106
2017-06-04,485.2410673903211,414.0,613.0,106
2017-06-05,571.432944606414,546.0,739.0,106
2017-06-06,584.9213930348259,576.0,622.0,106
2017-06-07,516.9216867469879,477.0,654.0,106
2017-06-08,618.5135542168674,542.0,740.0,106
2017-06-09,547.2627276638462,443.0,771.0,106
2017-06-10,517.0719852628596,425.0,604.0,106
2017-06-11,485.8012793176972,423.0,525.0,106
2017-06-12,512.0119203372583,468.0,651.0,106
2017-06-13,568.9102414896712,524.0,658.0,106
2017-06-14,603.5963705546612,556.0,799.0,106
2017-06-15,575.4384932313126,507.0,852.0,106
2017-06-16,597.2912224331824,524.0,721.0,106
2017-06-17,672.6514409221902,640.0,732.0,106
2017-06-18,612.102490695677,554.0,644.0,106
2017-06-19,579.3907142857142,526.0,813.0,106
2017-06-20,536.4724477958237,510.0,659.0,106
2017-06-21,585.5488239486814,556.0,655.0,106
2017-06-22,587.2327623434576,530.0,671.0,106
2017-06-23,552.9213804954891,479.0,651.0,106
2017-06-24,491.4374102784956,470.0,519.0,106
2017-06-25,514.9496382054992,484.0,567.0,106
2017-06-26,544.390726476363,487.0,726.0,106
