datetime,mean_h,min_h,max_h,homeid
2017-12-14,390.15072622636336,369.0,451.0,271
2017-12-15,382.90318341121497,362.0,421.0,271
2017-12-16,361.1118066676372,316.0,455.0,271
2017-12-17,360.05038478292437,321.0,423.0,271
2017-12-18,380.69117221418236,360.0,429.0,271
2017-12-19,428.5950537634409,383.0,488.0,271
2017-12-20,450.1601151907847,432.0,484.0,271
2017-12-21,441.28363424577753,414.0,504.0,271
2017-12-22,432.86102236421726,401.0,487.0,271
2017-12-23,521.2809652794878,445.0,612.0,271
2017-12-24,514.9516788321168,496.0,536.0,271
2017-12-25,508.07108013937284,455.0,551.0,271
2017-12-26,459.47157092614304,427.0,511.0,271
2017-12-27,420.76337846550615,377.0,455.0,271
2017-12-28,384.33962848297216,360.0,422.0,271
2017-12-29,369.4691467375258,349.0,390.0,271
2017-12-30,391.8043383316349,372.0,449.0,271
2017-12-31,429.590243902439,391.0,584.0,271
2018-01-01,434.4563632965801,396.0,480.0,271
2018-01-02,433.24834874504626,395.0,548.0,271
2018-01-03,432.752596989612,406.0,469.0,271
2018-01-04,440.54938988959907,415.0,479.0,271
2018-01-05,437.72288464301107,406.0,471.0,271
2018-01-06,423.6654140771788,383.0,497.0,271
2018-01-07,392.8917428529967,372.0,441.0,271
2018-01-08,369.44739500649445,336.0,402.0,271
2018-01-09,406.41746169413125,369.0,509.0,271
2018-01-10,425.9581166955517,391.0,501.0,271
2018-01-11,419.35137085137086,394.0,439.0,271
2018-01-12,418.3425272610648,403.0,434.0,271
2018-01-13,421.32338380896914,393.0,463.0,271
2018-01-14,431.5993382247159,408.0,541.0,271
2018-01-15,427.6382807469414,409.0,451.0,271
2018-01-16,415.4223258525211,395.0,459.0,271
2018-01-17,400.10733400839,363.0,468.0,271
2018-01-18,397.9926321872291,377.0,411.0,271
2018-01-19,384.49638728323697,366.0,408.0,271
2018-01-20,392.3599419448476,357.0,498.0,271
2018-01-21,364.6864958749457,337.0,405.0,271
2018-01-22,376.0978889531521,344.0,437.0,271
2018-01-23,413.7792207792208,388.0,483.0,271
2018-01-24,427.08591569980905,407.0,462.0,271
2018-01-25,424.94555353901995,401.0,452.0,271
2018-01-26,418.5503482298317,399.0,443.0,271
2018-01-27,435.3732782369146,411.0,484.0,271
2018-01-28,469.6534958871915,414.0,536.0,271
2018-01-29,473.56322170900694,436.0,522.0,271
2018-01-30,438.26629018245006,412.0,541.0,271
2018-01-31,429.5825509172324,407.0,469.0,271
2018-02-01,403.5081990794016,376.0,433.0,271
2018-02-02,391.9090642846683,369.0,414.0,271
2018-02-03,398.3524075366364,377.0,450.0,271
2018-02-04,395.0211937716263,366.0,445.0,271
2018-02-05,391.0044927536232,367.0,440.0,271
2018-02-06,389.2138263665595,358.0,546.0,271
2018-02-07,365.20535455861074,339.0,388.0,271
2018-02-08,386.6127536231884,358.0,428.0,271
2018-02-09,380.1871892366189,316.0,405.0,271
2018-02-10,404.791782424331,353.0,587.0,271
2018-02-11,386.9813374805599,320.0,417.0,271
2018-02-12,376.7359607923218,348.0,414.0,271
2018-02-13,381.9321175278622,362.0,399.0,271
2018-02-14,374.53526054133675,350.0,409.0,271
2018-02-15,381.25022314787265,359.0,403.0,271
2018-02-16,397.44257540603246,362.0,444.0,271
2018-02-17,448.7085069870066,383.0,582.0,271
2018-02-18,406.2157287157287,360.0,452.0,271
2018-02-19,433.9813003452244,396.0,485.0,271
2018-02-20,401.2866954474097,353.0,500.0,271
2018-02-21,373.88886659979937,342.0,404.0,271
2018-02-22,368.70153231179216,334.0,401.0,271
2018-02-23,349.5360458226348,309.0,391.0,271
2018-02-24,349.84430696715276,322.0,372.0,271
2018-02-25,361.156846473029,328.0,385.0,271
2018-02-26,354.0587545787546,335.0,392.0,271
2018-02-27,364.1990535344573,331.0,422.0,271
2018-02-28,344.9359086918349,318.0,364.0,271
2018-03-01,345.45398438918136,311.0,401.0,271
2018-03-02,340.68916335832967,316.0,375.0,271
2018-03-03,353.7355952032758,334.0,386.0,271
2018-03-04,356.2477629455772,328.0,418.0,271
2018-03-05,374.58683247988296,351.0,415.0,271
2018-03-06,392.42155009451795,364.0,454.0,271
2018-03-07,389.70566807518577,366.0,425.0,271
2018-03-08,377.1039582427142,341.0,423.0,271
2018-03-09,385.77260273972604,360.0,410.0,271
2018-03-10,396.78515511742535,364.0,469.0,271
2018-03-11,405.29837875129357,383.0,429.0,271
2018-03-12,411.402113296155,386.0,468.0,271
2018-03-13,446.3713492990654,419.0,486.0,271
2018-03-14,435.5940809516901,398.0,498.0,271
2018-03-15,428.7625854568055,408.0,455.0,271
2018-03-16,429.6472311749194,396.0,495.0,271
2018-03-17,392.73126734505087,365.0,438.0,271
2018-03-18,390.1051416256158,345.0,448.0,271
2018-03-19,388.4975905487331,364.0,431.0,271
2018-03-20,369.052467207995,315.0,434.0,271
2018-03-21,396.47631120266203,353.0,465.0,271
2018-03-22,424.9623076923077,398.0,457.0,271
2018-03-23,463.63953488372096,449.0,477.0,271
2018-03-24,404.9881245474294,352.0,452.0,271
2018-03-25,408.3951170182028,375.0,512.0,271
2018-03-26,378.4432809773124,331.0,410.0,271
2018-03-27,415.653045124645,376.0,477.0,271
2018-03-28,409.8099097721364,380.0,457.0,271
2018-03-29,385.99229867738154,361.0,422.0,271
2018-03-30,380.056159952955,364.0,396.0,271
2018-03-31,396.15647183204953,366.0,438.0,271
2018-04-01,377.41701695897956,361.0,405.0,271
2018-04-02,386.4050360816828,348.0,446.0,271
