datetime,mean_h,min_h,max_h,homeid
2017-11-27,586.8155279503105,536.0,851.0,256
2017-11-28,583.5200224026884,553.0,603.0,256
2017-11-29,565.9654642058166,535.0,600.0,256
2017-11-30,556.2260369955156,543.0,563.0,256
2017-12-01,550.2324800671422,482.0,604.0,256
2017-12-02,611.2053221288515,553.0,658.0,256
2017-12-03,604.0148376259798,557.0,642.0,256
2017-12-04,623.1626345965599,576.0,667.0,256
2017-12-05,662.178221973721,644.0,682.0,256
2017-12-06,665.2347838253813,625.0,695.0,256
2017-12-07,651.5715084579897,597.0,695.0,256
2017-12-08,567.619694635103,528.0,608.0,256
2017-12-09,526.9495457721873,474.0,556.0,256
2017-12-10,539.0417889587701,491.0,557.0,256
2017-12-11,546.5581647398844,505.0,609.0,256
2017-12-12,586.7226796929518,533.0,635.0,256
2017-12-13,588.0600814663951,573.0,669.0,256
2017-12-14,,,,256
2017-12-15,,,,256
2017-12-16,,,,256
2017-12-17,,,,256
2017-12-18,,,,256
2017-12-19,678.6995033112582,667.0,688.0,256
2017-12-20,679.6799719887955,668.0,705.0,256
2017-12-21,673.7278222972024,638.0,694.0,256
2017-12-22,683.2383282079956,667.0,720.0,256
2017-12-23,723.7343638525565,695.0,751.0,256
2017-12-24,738.6188478747204,724.0,770.0,256
2017-12-25,720.0934139784946,707.0,730.0,256
2017-12-26,676.9453467024432,661.0,706.0,256
2017-12-27,630.8431494110354,556.0,661.0,256
2017-12-28,603.9568086382724,580.0,645.0,256
2017-12-29,643.3762798634813,599.0,683.0,256
2017-12-30,638.103819784525,584.0,663.0,256
2017-12-31,625.1609042553191,591.0,658.0,256
2018-01-01,637.7592857142857,592.0,680.0,256
2018-01-02,643.5277544154752,588.0,675.0,256
2018-01-03,631.5945278749228,593.0,673.0,256
2018-01-04,673.0648459383754,655.0,708.0,256
2018-01-05,683.7914393621486,665.0,697.0,256
2018-01-06,689.2117400419287,653.0,710.0,256
2018-01-07,646.3696596161927,602.0,673.0,256
2018-01-08,635.7606382978723,587.0,665.0,256
2018-01-09,605.7062683233282,566.0,642.0,256
2018-01-10,632.853439820653,574.0,678.0,256
2018-01-11,637.3471328671328,615.0,652.0,256
2018-01-12,650.3872465562606,633.0,664.0,256
2018-01-13,645.7389541387024,595.0,684.0,256
2018-01-14,624.4585782255807,581.0,659.0,256
2018-01-15,657.3776397515528,619.0,683.0,256
2018-01-16,623.1270842090514,587.0,648.0,256
2018-01-17,596.6599048684947,562.0,619.0,256
2018-01-18,609.400873608567,575.0,648.0,256
2018-01-19,602.1332492643968,524.0,630.0,256
2018-01-20,588.5754057078904,535.0,623.0,256
2018-01-21,604.5392047045646,566.0,639.0,256
2018-01-22,588.2942657342658,567.0,618.0,256
2018-01-23,623.1090677348872,585.0,638.0,256
2018-01-24,617.5631578947368,581.0,643.0,256
2018-01-25,637.7470959853271,591.0,650.0,256
2018-01-26,651.1915874790386,608.0,683.0,256
2018-01-27,646.0112582781456,619.0,680.0,256
2018-01-28,660.155235162374,634.0,695.0,256
2018-01-29,654.085698308402,604.0,696.0,256
2018-01-30,640.2355244755245,617.0,658.0,256
2018-01-31,653.0373061338549,627.0,676.0,256
2018-02-01,606.7338089243251,545.0,639.0,256
2018-02-02,610.4331513369733,568.0,639.0,256
2018-02-03,664.5237610319077,634.0,702.0,256
2018-02-04,667.2217866143937,654.0,686.0,256
2018-02-05,639.1200167855644,584.0,667.0,256
2018-02-06,628.9146625290923,602.0,652.0,256
2018-02-07,608.0775150412761,570.0,641.0,256
2018-02-08,629.0408163265306,589.0,675.0,256
2018-02-09,618.9679271708684,602.0,634.0,256
2018-02-10,600.7480414101847,565.0,639.0,256
2018-02-11,584.8606927710844,561.0,603.0,256
2018-02-12,574.1174145087962,546.0,597.0,256
2018-02-13,599.8424830261881,566.0,625.0,256
2018-02-14,633.0142704245451,585.0,650.0,256
2018-02-15,603.9299206921413,583.0,643.0,256
2018-02-16,611.9916185509405,589.0,622.0,256
2018-02-17,616.4128055878929,611.0,624.0,256
2018-02-18,628.4715344803469,624.0,636.0,256
2018-02-19,647.4709830792896,636.0,669.0,256
2018-02-20,659.3111828365294,641.0,684.0,256
2018-02-21,666.4234182098766,633.0,690.0,256
2018-02-22,639.7065752837867,591.0,669.0,256
2018-02-23,616.9384113584036,569.0,650.0,256
2018-02-24,604.7411007862759,573.0,633.0,256
2018-02-25,572.6569906790945,525.0,631.0,256
2018-02-26,562.5697054698458,532.0,592.0,256
2018-02-27,525.8339633207336,456.0,558.0,256
2018-02-28,470.8520850825637,431.0,493.0,256
2018-03-01,471.4935607379046,422.0,513.0,256
2018-03-02,436.47085953878405,411.0,467.0,256
