datetime,mean_h,min_h,max_h,homeid
2017-08-21,691.492555331992,637.0,718.0,176
2017-08-22,716.5799262465929,689.0,770.0,176
2017-08-23,727.1364944705348,675.0,760.0,176
2017-08-24,670.88834580724,611.0,706.0,176
2017-08-25,690.4458946729397,663.0,717.0,176
2017-08-26,708.0910346945042,687.0,735.0,176
2017-08-27,706.3932638331996,692.0,719.0,176
2017-08-28,723.6775333226273,707.0,741.0,176
2017-08-29,686.6171987806835,657.0,708.0,176
2017-08-30,688.0772878141299,672.0,711.0,176
2017-08-31,680.641044888155,645.0,719.0,176
2017-09-01,695.1971385542168,679.0,727.0,176
2017-09-02,680.0524874486536,638.0,698.0,176
2017-09-03,665.2058777795055,603.0,703.0,176
2017-09-04,687.6114369501466,631.0,731.0,176
2017-09-05,713.3526518063028,700.0,732.0,176
2017-09-06,710.1864328564836,694.0,730.0,176
2017-09-07,718.8526266121422,705.0,743.0,176
2017-09-08,706.1515792655282,692.0,723.0,176
2017-09-09,712.4329866705727,701.0,750.0,176
2017-09-10,692.0155709342561,680.0,701.0,176
2017-09-11,697.6807159353349,682.0,708.0,176
2017-09-12,696.5768120127058,690.0,705.0,176
2017-09-13,702.7445054945055,697.0,708.0,176
2017-09-14,705.2138091093705,701.0,709.0,176
2017-09-15,706.8849045691151,701.0,713.0,176
2017-09-16,700.7882896764253,678.0,713.0,176
2017-09-17,705.0712564025309,684.0,737.0,176
2017-09-18,709.2668302407607,652.0,741.0,176
2017-09-19,677.4025974025974,656.0,704.0,176
2017-09-20,695.1023587652883,672.0,717.0,176
2017-09-21,699.238746351206,679.0,724.0,176
2017-09-22,673.5956744262836,637.0,693.0,176
2017-09-23,692.9215981277165,670.0,726.0,176
2017-09-24,711.9690306596469,692.0,760.0,176
2017-09-25,736.2327519678963,715.0,767.0,176
2017-09-26,725.3935666982024,699.0,747.0,176
2017-09-27,710.2653978720216,684.0,739.0,176
2017-09-28,707.1373072360617,690.0,729.0,176
2017-09-29,683.5274076317384,642.0,710.0,176
2017-09-30,665.2718950259383,649.0,681.0,176
2017-10-01,665.5001537515375,595.0,722.0,176
2017-10-02,649.0287408759124,607.0,676.0,176
2017-10-03,658.8068416865553,643.0,674.0,176
2017-10-04,678.0882891125343,652.0,706.0,176
2017-10-05,665.792186811573,638.0,698.0,176
2017-10-06,641.0530203545634,597.0,664.0,176
2017-10-07,676.1215873489482,647.0,718.0,176
2017-10-08,694.1561876247505,678.0,735.0,176
2017-10-09,695.4799136069114,683.0,718.0,176
2017-10-10,671.1739566613162,563.0,703.0,176
2017-10-11,654.7823710283567,553.0,699.0,176
2017-10-12,679.4615240941353,663.0,704.0,176
2017-10-13,715.9799904716532,670.0,744.0,176
2017-10-14,678.9641356122163,590.0,729.0,176
2017-10-15,634.9048578915541,588.0,703.0,176
2017-10-16,672.6955492424242,640.0,714.0,176
2017-10-17,654.5894191187681,627.0,684.0,176
2017-10-18,670.7841912556537,630.0,703.0,176
2017-10-19,669.877129471891,624.0,701.0,176
2017-10-20,686.4686642268985,679.0,703.0,176
2017-10-21,663.3203939745075,604.0,688.0,176
2017-10-22,616.029283375773,505.0,688.0,176
2017-10-23,622.170261354986,547.0,672.0,176
2017-10-24,655.5863129565552,635.0,677.0,176
2017-10-25,660.7817290006132,642.0,671.0,176
2017-10-26,668.4429400386847,648.0,687.0,176
2017-10-27,620.6929824561404,527.0,666.0,176
2017-10-28,583.4198911729142,518.0,649.0,176
2017-10-29,530.4673529411765,466.0,595.0,176
2017-10-30,548.2963759721993,471.0,596.0,176
2017-10-31,608.7840334286343,579.0,667.0,176
2017-11-01,641.7291242362526,626.0,657.0,176
2017-11-02,633.4755244755245,612.0,656.0,176
2017-11-03,627.6938294010889,606.0,647.0,176
2017-11-04,624.0713009582589,540.0,663.0,176
2017-11-05,563.3606485539001,478.0,613.0,176
2017-11-06,566.9591866588648,494.0,618.0,176
2017-11-07,616.1841491841492,598.0,641.0,176
2017-11-08,586.8005609684086,499.0,623.0,176
2017-11-09,582.8329283110571,544.0,608.0,176
2017-11-10,599.5947049924357,561.0,619.0,176
2017-11-11,549.0458240946045,414.0,597.0,176
2017-11-12,462.37740384615387,363.0,537.0,176
2017-11-13,495.2254945054945,429.0,534.0,176
2017-11-14,563.9530495831505,529.0,616.0,176
2017-11-15,584.2928321678322,566.0,615.0,176
2017-11-16,588.2904831625183,567.0,612.0,176
2017-11-17,577.8195953540652,540.0,597.0,176
2017-11-18,550.0466207759699,450.0,596.0,176
2017-11-19,496.76466699719055,426.0,528.0,176
2017-11-20,528.3094200469326,448.0,596.0,176
2017-11-21,581.8970656730321,569.0,611.0,176
2017-11-22,598.0055643879173,583.0,625.0,176
2017-11-23,593.7685512367491,579.0,617.0,176
2017-11-24,555.8001774885372,458.0,596.0,176
2017-11-25,528.3904270986745,472.0,561.0,176
2017-11-26,534.5762540111467,435.0,577.0,176
2017-11-27,520.9753687315634,442.0,565.0,176
2017-11-28,539.3404797601199,523.0,557.0,176
2017-11-29,518.5103296703297,488.0,539.0,176
2017-11-30,531.1616356877323,517.0,541.0,176
2017-12-01,525.5833733781835,421.0,557.0,176
2017-12-02,518.4042179261863,437.0,551.0,176
2017-12-03,563.2911598932068,537.0,608.0,176
2017-12-04,572.6232498157701,560.0,585.0,176
2017-12-05,570.783676703645,551.0,602.0,176
2017-12-06,568.1826224328594,545.0,584.0,176
2017-12-07,576.2989840348331,553.0,598.0,176
2017-12-08,484.1678988790842,373.0,568.0,176
2017-12-09,477.813297771004,387.0,509.0,176
2017-12-10,455.18044259504444,381.0,498.0,176
2017-12-11,444.9047085201794,374.0,491.0,176
2017-12-12,481.1193693693694,421.0,503.0,176
2017-12-13,510.51458333333335,476.0,528.0,176
2017-12-14,511.6509433962264,493.0,536.0,176
2017-12-15,480.93427835051546,399.0,517.0,176
2017-12-16,429.1367330677291,388.0,477.0,176
2017-12-17,447.7030312355747,385.0,504.0,176
2017-12-18,504.50826173165893,480.0,530.0,176
2017-12-19,530.8727144866385,496.0,567.0,176
2017-12-20,538.4813988095239,511.0,576.0,176
2017-12-21,552.3629842180775,501.0,571.0,176
2017-12-22,548.0010293360782,462.0,598.0,176
2017-12-23,581.3567586948727,468.0,626.0,176
2017-12-24,600.3948976474182,572.0,651.0,176
2017-12-25,622.8068264342775,600.0,672.0,176
2017-12-26,561.9374342006316,439.0,626.0,176
2017-12-27,461.8250847457627,419.0,533.0,176
2017-12-28,464.93474025974024,425.0,513.0,176
2017-12-29,409.89932473910375,373.0,473.0,176
2017-12-30,456.14383137011777,373.0,524.0,176
2017-12-31,517.2233956133225,483.0,545.0,176
2018-01-01,517.7464929859719,459.0,590.0,176
2018-01-02,538.3960229187732,527.0,567.0,176
2018-01-03,564.3812060515662,540.0,577.0,176
2018-01-04,587.2905149839977,577.0,598.0,176
2018-01-05,592.6969084079745,586.0,597.0,176
2018-01-06,556.524030782634,533.0,588.0,176
2018-01-07,560.0527228080311,552.0,565.0,176
2018-01-08,558.7690410561439,552.0,565.0,176
